Model	Overall	Value	Edge Support	Trial Period	Response Time	Motion Transfer	Cooling & Breathability
Amerisleep AS3	10	9	10	9	9	10	10
Amerisleep AS3 Hybrid	10	9	10	9	9	9	10
Amerisleep AS2	9	9	8	9	10	10	10
Amerisleep AS5	9	8	10	9	8	9	10
Amerisleep AS5 Hybrid	9	8	9	9	8	9	10
Amerisleep Organica	9	9	9	9	10	9	9
Amerisleep Organica (Plush)	9	8	8	9	10	9	9
Zoma Boost	10	10	10	9	9	10	9
Zoma Start	9	10	10	9	8	9	9
Zoma Hybrid	9	10	10	9	9	9	9
"Nolah Natural 11"""	8	9	9	9	10	8	9
"Nolah Evolution 15"""	10	10	10	9	9	10	9
Vaya Hybrid	8	10	8	9	10	8	8
Vaya Foam	8	10	7	9	9	9	8
Nest Bedding Sparrow	10	8	10	10	9	10	9
Brooklyn Bedding Aurora Luxe	9	9	8	9	8	9	10
Birch Natural	8	9	9	9	10	8	9
Bear Star Hybrid	9	9	9	9	8	9	9
GhostBed Luxe	7	8	8	9	6	10	9
Purple RestorePlus Hybrid	9	7	9	9	10	9	9
Saatva Classic	10	7	10	10	10	9	9
Helix Midnight Luxe	9	7	10	9	9	9	10
Amerisleep AS6 Black Series	10	9	9	9	9	10	10
